Name,SampleName,Description,ApiEndpointRowName,ResponseJsonSample,HttpStatusCode,bIsSuccess,bEnabled,Tags
Res_MatchStart_Success,"매치 시작 성공","매치 시작 성공 응답",MatchStart_V1_2,"{""status"":""success"",""message"":""Match started successfully""}",200,true,true,"(MatchStart,Success)"
Res_GetDecision_EarlyPatrol,"초반 - 순찰","초반전 순찰 AI 결정",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:00:00Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":85.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1200},""decision"":{""squad_objective"":""PATROL_AND_SEARCH"",""reasoning"":""플레이어들이 멀리 떨어져 있으므로 넓은 영역을 순찰하며 탐색합니다."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":2,""directive_name"":""MOVE_TO_LOCATION"",""params"":{""target_position"":{""x"":3000.0,""y"":500.0,""z"":100.0},""speed_factor"":1.0,""priority"":""NORMAL""}}],""confidence"":0.85},""brain_cam_data"":{""perception"":{""title"":""초반 탐색 단계"",""summary"":""적 본체와 플레이어 간 거리 5000m. 안전한 상태."",""threat_level"":""LOW""},""reasoning"":{""title"":""순찰 전략 선택"",""retrieved_docs"":[{""tactic_id"":""tactic_patrol_001"",""title"":""기본 순찰 패턴"",""similarity"":0.92}],""selected_tactic_id"":""tactic_patrol_001""},""decision"":{""title"":""넓은 영역 순찰"",""final_choice"":""MOVE_TO_LOCATION"",""unit_commands_summary"":""중앙 지역으로 이동하여 탐색""}},""overseer_tts_trigger"":{""has_pending_tts"":false}}",200,true,true,"(EarlyGame,Patrol,Success)"
Res_GetDecision_EarlyAlert,"초반 - 경계","초반전 적 발견 시 경계 태세",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:01:00Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":120.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1500},""decision"":{""squad_objective"":""APPROACH_TARGET"",""reasoning"":""Driver1이 2500m 거리에 있습니다. 접근하여 압박합니다."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":7,""directive_name"":""CHASE_TARGET"",""params"":{""target_player_id"":""76561198012345679"",""aggressiveness"":""MEDIUM"",""speed_factor"":1.1}},{""unit_id"":""clone_1"",""directive_code"":9,""directive_name"":""FLANK_TARGET"",""params"":{""target_player_id"":""76561198012345679"",""flank_direction"":""LEFT""}}],""confidence"":0.78},""brain_cam_data"":{""perception"":{""title"":""플레이어 발견"",""summary"":""Driver1 발견, 거리 2500m. 접근 가능."",""threat_level"":""MEDIUM""},""reasoning"":{""title"":""추격 전략 선택"",""retrieved_docs"":[{""tactic_id"":""tactic_chase_001"",""title"":""기본 추격 패턴"",""similarity"":0.88}],""selected_tactic_id"":""tactic_chase_001""},""decision"":{""title"":""협공 추격"",""final_choice"":""CHASE_TARGET + FLANK"",""unit_commands_summary"":""본체 추격, 클론 측면 우회""}},""overseer_tts_trigger"":{""has_pending_tts"":false}}",200,true,true,"(EarlyGame,Alert,Success)"
Res_GetDecision_MidChase,"중반 - 추격","중반전 적극적 추격",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:05:00Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":145.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1800},""decision"":{""squad_objective"":""AGGRESSIVE_PURSUIT"",""reasoning"":""Driver1 체력 35%, 거리 400m. 적극 추격하여 제압합니다."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":7,""directive_name"":""CHASE_TARGET"",""params"":{""target_player_id"":""76561198012345679"",""aggressiveness"":""HIGH"",""speed_factor"":1.3}},{""unit_id"":""clone_1"",""directive_code"":4,""directive_name"":""BLOCK_ESCAPE_ROUTE"",""params"":{""target_player_id"":""76561198012345679"",""target_position"":{""x"":600.0,""y"":150.0,""z"":100.0}}},{""unit_id"":""clone_2"",""directive_code"":9,""directive_name"":""FLANK_TARGET"",""params"":{""target_player_id"":""76561198012345679"",""flank_direction"":""RIGHT""}}],""confidence"":0.92},""brain_cam_data"":{""perception"":{""title"":""제압 기회"",""summary"":""Driver1 체력 낮음, 도주 중. 제압 가능."",""threat_level"":""HIGH""},""reasoning"":{""title"":""포위 섬멸 전술"",""retrieved_docs"":[{""tactic_id"":""tactic_surround_001"",""title"":""포위 섬멸"",""similarity"":0.95}],""selected_tactic_id"":""tactic_surround_001""},""decision"":{""title"":""3방향 포위"",""final_choice"":""CHASE + BLOCK + FLANK"",""unit_commands_summary"":""본체 추격, 클론들 탈출로 차단""}},""overseer_tts_trigger"":{""has_pending_tts"":true,""room_id"":""test_room_001"",""event_id"":""event_low_health_001"",""reason"":""Driver1 critical health"",""target_player_id"":""76561198012345679""}}",200,true,true,"(MidGame,Chase,Crisis)"
Res_GetDecision_MidEvade,"중반 - 회피","중반전 회피 성공 후",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:06:30Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":110.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1400},""decision"":{""squad_objective"":""REPOSITION_AND_SEARCH"",""reasoning"":""Driver1이 거리를 벌렸습니다(1800m). 재배치 후 다시 탐색합니다."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":2,""directive_name"":""MOVE_TO_LOCATION"",""params"":{""target_position"":{""x"":1000.0,""y"":300.0,""z"":100.0},""speed_factor"":1.0}},{""unit_id"":""clone_1"",""directive_code"":3,""directive_name"":""PATROL_ZONE"",""params"":{""patrol_zone"":""zone_center""}}],""confidence"":0.75},""brain_cam_data"":{""perception"":{""title"":""표적 이탈"",""summary"":""Driver1 회피 성공, 거리 1800m. 재탐색 필요."",""threat_level"":""MEDIUM""},""reasoning"":{""title"":""재배치 전략"",""retrieved_docs"":[{""tactic_id"":""tactic_reposition_001"",""title"":""재배치 후 탐색"",""similarity"":0.82}],""selected_tactic_id"":""tactic_reposition_001""},""decision"":{""title"":""중앙 재배치"",""final_choice"":""MOVE_TO_LOCATION + PATROL"",""unit_commands_summary"":""중앙으로 이동 후 순찰""}},""overseer_tts_trigger"":{""has_pending_tts"":false}}",200,true,true,"(MidGame,Evade,Recovery)"
Res_GetDecision_MidSafe,"중반 - 안전","중반전 안전 상태",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:08:00Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":95.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1100},""decision"":{""squad_objective"":""PATROL_AND_SEARCH"",""reasoning"":""플레이어들이 다시 멀어졌습니다(3500m). 순찰 모드로 전환합니다."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":3,""directive_name"":""PATROL_ZONE"",""params"":{""patrol_zone"":""zone_center"",""speed_factor"":0.9}}],""confidence"":0.80},""brain_cam_data"":{""perception"":{""title"":""안전 거리 확보"",""summary"":""모든 플레이어 3500m 이상. 안전."",""threat_level"":""LOW""},""reasoning"":{""title"":""순찰 전략 복귀"",""retrieved_docs"":[{""tactic_id"":""tactic_patrol_001"",""title"":""기본 순찰 패턴"",""similarity"":0.90}],""selected_tactic_id"":""tactic_patrol_001""},""decision"":{""title"":""중앙 순찰"",""final_choice"":""PATROL_ZONE"",""unit_commands_summary"":""중앙 지역 순찰""}},""overseer_tts_trigger"":{""has_pending_tts"":false}}",200,true,true,"(MidGame,Safe,Success)"
Res_GetDecision_LateWeakEnemy,"후반 - 적 약화","후반전 적 체력 낮음",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:12:00Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":130.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1600},""decision"":{""squad_objective"":""DEFENSIVE_RETREAT"",""reasoning"":""본체 체력 30%, 포획 게이지 60%. 방어적 후퇴가 필요합니다."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":6,""directive_name"":""RETREAT_TO_SAFE_ZONE"",""params"":{""target_position"":{""x"":4000.0,""y"":1000.0,""z"":100.0},""speed_factor"":1.2,""priority"":""CRITICAL""}}],""confidence"":0.88},""brain_cam_data"":{""perception"":{""title"":""위기 상황"",""summary"":""본체 체력 30%, 포획 게이지 60%. 위험."",""threat_level"":""CRITICAL""},""reasoning"":{""title"":""생존 우선 전략"",""retrieved_docs"":[{""tactic_id"":""tactic_survive_001"",""title"":""방어적 후퇴"",""similarity"":0.94}],""selected_tactic_id"":""tactic_survive_001""},""decision"":{""title"":""안전 지역 후퇴"",""final_choice"":""RETREAT_TO_SAFE_ZONE"",""unit_commands_summary"":""최우선으로 안전 지역 이동""}},""overseer_tts_trigger"":{""has_pending_tts"":false}}",200,true,true,"(LateGame,WeakEnemy,Defensive)"
Res_GetDecision_LateAttack,"후반 - 최종 공격","후반전 최종 공격 시 방어",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:14:00Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":160.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1900},""decision"":{""squad_objective"":""LAST_STAND"",""reasoning"":""본체 체력 15%, 포획 게이지 85%. 2명의 플레이어가 근접 공격 중. 마지막 저항."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":11,""directive_name"":""FAKE_RETREAT_COUNTER"",""params"":{""fake_retreat_duration"":2.0,""counter_attack_position"":{""x"":1700.0,""y"":200.0,""z"":100.0},""aggressiveness"":""HIGH""}}],""confidence"":0.65},""brain_cam_data"":{""perception"":{""title"":""최후의 순간"",""summary"":""본체 체력 15%, 2명 플레이어 근접. 위험."",""threat_level"":""CRITICAL""},""reasoning"":{""title"":""역습 시도"",""retrieved_docs"":[{""tactic_id"":""tactic_counter_001"",""title"":""위장 후퇴 반격"",""similarity"":0.72}],""selected_tactic_id"":""tactic_counter_001""},""decision"":{""title"":""위장 후퇴 후 반격"",""final_choice"":""FAKE_RETREAT_COUNTER"",""unit_commands_summary"":""후퇴 위장 후 반격 시도""}},""overseer_tts_trigger"":{""has_pending_tts"":false}}",200,true,true,"(LateGame,FinalAttack,LastStand)"
Res_GetDecision_Overwhelmed,"압도당함","적이 플레이어들을 압도 (패배 시나리오)",GetDecision_V1_2,"{""status"":""success"",""timestamp"":""2025-12-17T10:03:00Z"",""room_id"":""test_room_001"",""meta"":{""version"":""1.2.0"",""ontology_version"":""2.1"",""latency_ms"":135.0,""fallback_used"":false,""agent_pipeline"":[""perception"",""retrieval"",""reasoning"",""decision""],""llm_tokens"":1700},""decision"":{""squad_objective"":""TOTAL_ASSAULT"",""reasoning"":""Driver1 체력 20%, 거리 300m. 3개 클론으로 완전 포위. 제압 가능."",""unit_commands"":[{""unit_id"":""pacman_main"",""directive_code"":7,""directive_name"":""CHASE_TARGET"",""params"":{""target_player_id"":""76561198012345679"",""aggressiveness"":""HIGH"",""speed_factor"":1.4}},{""unit_id"":""clone_1"",""directive_code"":4,""directive_name"":""BLOCK_ESCAPE_ROUTE"",""params"":{""target_player_id"":""76561198012345679"",""target_position"":{""x"":100.0,""y"":0.0,""z"":100.0}}},{""unit_id"":""clone_2"",""directive_code"":9,""directive_name"":""FLANK_TARGET"",""params"":{""target_player_id"":""76561198012345679"",""flank_direction"":""LEFT""}},{""unit_id"":""clone_3"",""directive_code"":9,""directive_name"":""FLANK_TARGET"",""params"":{""target_player_id"":""76561198012345679"",""flank_direction"":""RIGHT""}}],""confidence"":0.96},""brain_cam_data"":{""perception"":{""title"":""완전 우위"",""summary"":""Driver1 체력 매우 낮음, 4방향 포위. 제압 확실."",""threat_level"":""CRITICAL""},""reasoning"":{""title"":""총공세 전술"",""retrieved_docs"":[{""tactic_id"":""tactic_assault_001"",""title"":""총공세"",""similarity"":0.98}],""selected_tactic_id"":""tactic_assault_001""},""decision"":{""title"":""4방향 완전 포위"",""final_choice"":""TOTAL_ASSAULT"",""unit_commands_summary"":""본체 + 3클론 완전 포위 제압""}},""overseer_tts_trigger"":{""has_pending_tts"":false}}",200,true,true,"(Defeat,Overwhelmed,Test)"
Res_OverseerTTS_Warning,"TTS - 경고","체력 낮음 경고 TTS",OverseerTTS_V1_2,"{""status"":""success"",""room_id"":""test_room_001"",""event_id"":""event_low_health_001"",""target"":{""player_id"":""76561198012345679"",""player_name"":""Driver1"",""player_type"":""DRIVER""},""display_text"":""Driver1, 체력이 위험합니다! 즉시 회피하세요!"",""tts_mode"":""LOCAL_CLIP"",""local_clip_index"":5,""cue_id"":""warning_low_health"",""created_at"":""2025-12-17T10:05:30Z""}",200,true,true,"(TTS,Warning,LowHealth)"
Res_OverseerTTS_NoTTS,"TTS - 없음","대기 중인 TTS 없음",OverseerTTS_V1_2,"{""status"":""no_tts"",""room_id"":""test_room_001""}",200,true,true,"(TTS,NoTTS)"
Res_MatchEnd_Victory,"매치 종료 - 승리","매치 종료 승리 응답",MatchEnd_V1_2,"{""status"":""success"",""message"":""Match ended successfully"",""statistics"":{""total_decisions"":35,""average_response_time_ms"":125.5}}",200,true,true,"(MatchEnd,Victory,Success)"
Res_MatchEnd_Defeat,"매치 종료 - 패배","매치 종료 패배 응답",MatchEnd_V1_2,"{""status"":""success"",""message"":""Match ended"",""statistics"":{""total_decisions"":12,""average_response_time_ms"":140.0}}",200,true,true,"(MatchEnd,Defeat,Test)"
Res_CommanderReport_GradeA,"지휘관 리포트 - A등급","지휘관 성적 A등급",CommanderReport_V1_2,"{""status"":""success"",""room_id"":""test_room_001"",""commander_id"":""76561198012345678"",""commander_name"":""Commander1"",""overall_score"":85.0,""grade"":""A"",""strengths"":[{""title"":""빠른 의사결정"",""description"":""위기 상황에서 신속한 아이템 지원"",""score"":90.0},{""title"":""효율적 자원 관리"",""description"":""캐시 사용이 매우 효율적"",""score"":85.0}],""weaknesses"":[{""title"":""플레이어 관심 불균형"",""description"":""Driver3에 대한 관심 부족"",""score"":60.0}],""statistics"":{""voice_command_count"":15,""button_command_count"":10,""item_efficiency_score"":0.9,""average_response_time_seconds"":0.8,""player_attention_distribution"":{""76561198012345679"":40,""76561198012345680"":35,""76561198012345681"":25}},""created_at"":""2025-12-17T10:15:00Z""}",200,true,true,"(Report,GradeA,Success)"
Res_Error_Timeout,"에러 - 타임아웃","서버 응답 타임아웃",GetDecision_V1_2,"{""status"":""failed"",""error"":{""code"":""TIMEOUT"",""message"":""Request timeout"",""details"":{""timeout_ms"":10000,""elapsed_ms"":10050}}}",408,false,true,"(Error,Timeout)"
Res_Error_ServerError,"에러 - 서버 오류","서버 내부 오류",GetDecision_V1_2,"{""status"":""failed"",""error"":{""code"":""INTERNAL_ERROR"",""message"":""Internal server error"",""details"":{""llm_error"":""LLM service unavailable""}}}",500,false,true,"(Error,ServerError)"
